,id,name,location.city,location.lat,location.lng,category.id,category.name
353,59180e5175eee476f7aa4255,Betriebssporthalle,München,48.102116,11.650139,4bf58dd8d48988d176941735,Gym
354,591ec711eacf45502cbda3ef,Florian Schanbacher,München,48.09182717,11.5072498,4bf58dd8d48988d175941735,Gym / Fitness Center
355,592861c712f0a919d914490a,Studio Lagree,München,48.16069588589881,11.511610597372055,4bf58dd8d48988d175941735,Gym / Fitness Center
356,593d137c8c812a1b839791e1,Delastik Personal Training München,München,48.14138413370644,11.489449595106521,4bf58dd8d48988d176941735,Gym
357,594ae2489d6a195cc39761ad,motion sports,Gröbenzell,48.18659785491853,11.38732373714447,4bf58dd8d48988d175941735,Gym / Fitness Center
358,594d7d3eda70805cd9c0137b,Body Street Leonrodplatz,München,48.159711,11.542747,4bf58dd8d48988d175941735,Gym / Fitness Center
359,5991615e03132008e485d207,Munich Personal Training Lounge,München,48.14910473789611,11.556494538000615,4bf58dd8d48988d175941735,Gym / Fitness Center
360,599bfeb3f96b2c3bf7b7b927,Skyfit Women,,48.146835,11.453851,4bf58dd8d48988d175941735,Gym / Fitness Center
361,599e6c7c59fe5c691f79ddef,Prime Time Fitness,München,48.15792012661254,11.584287372264082,4bf58dd8d48988d176941735,Gym
362,59b0fd8e178a2a271deab8df,Leichtathletikhalle LAH Olympiapark,München,48.17822030575523,11.54513955116272,4bf58dd8d48988d176941735,Gym
363,59b691831acf117564672c22,Personal Trainer Dan,Neubiberg,48.08256826,11.63310701,4bf58dd8d48988d175941735,Gym / Fitness Center
364,59d654175d891b73bdddcc27,Allianz Kraftraum,München,48.104347,11.645791,4bf58dd8d48988d175941735,Gym / Fitness Center
365,59e35d4d419a9e7fccc66400,Sporthalle - FC Bayern Campus,München,48.212305747010674,11.593189287033056,4bf58dd8d48988d176941735,Gym
366,5a103e9059c4235dc16e2d72,Bodystreet München Fürstenried West,München,48.088519,11.478164,4bf58dd8d48988d175941735,Gym / Fitness Center
367,5a1c6b1269e77b4a348541b8,Fitness / gym - Arthotel Ana Im Olympiapark,München,48.181543,11.553595,4bf58dd8d48988d175941735,Gym / Fitness Center
368,5a1d4cbdf5e9d70e8cafebc6,Personal Trainer Eddy Norton,München,48.178992948929775,11.49665594100952,4bf58dd8d48988d175941735,Gym / Fitness Center
369,5a47af9a2b98442bd71b0994,HockeyHALLEluja,München,48.174926,11.550127,4bf58dd8d48988d176941735,Gym
370,5a7843c082a7506fccee1149,WellFitBalance,München,48.1219269,11.606614300000047,4bf58dd8d48988d175941735,Gym / Fitness Center
371,5a85d0902105c36bb05edecd,Steko´s Sportcenter,München,48.18808224,11.58186004,4bf58dd8d48988d175941735,Gym / Fitness Center
372,5a8fc05da92d986d0916631f,Alexander Thamm - Data.gym(),München,48.168232,11.537095,4bf58dd8d48988d175941735,Gym / Fitness Center
373,5a958c73175562330190f830,Sweat&Tears CrossFit,München,48.124356754445735,11.595470949209968,4bf58dd8d48988d176941735,Gym
374,5a9e8119bb2a477fb40608e3,Bodystreet,München,48.114328,11.533506,4bf58dd8d48988d175941735,Gym / Fitness Center
375,5aa01ee7a92d982f306058d3,Movement Fitness & Wellness Club,München,48.175055,11.524659,4bf58dd8d48988d175941735,Gym / Fitness Center
376,5ad5f104898bdc3f1e104d73,Skyfit Women München-Giesing,München,48.107749,11.598306,4bf58dd8d48988d175941735,Gym / Fitness Center
377,5ad5f11d805e3f11bee90618,Skyfit Women München-Pasing,München,48.14678,11.453724,4bf58dd8d48988d175941735,Gym / Fitness Center
378,5ad76a853b83075b2b7a0557,Fitbox,München,48.129651,11.570778,4bf58dd8d48988d176941735,Gym
379,5adf5c7e56c89f264ed026e0,Jet Bodyworkx,München,48.138817,11.550414,4bf58dd8d48988d175941735,Gym / Fitness Center
380,5ae066c05315933f8e092c9c,CrossFit Munich East,München,48.131349136099544,11.627951041463596,4bf58dd8d48988d175941735,Gym / Fitness Center
381,5af61d4367af3a002c188db2,Dalis Personal Training Club,München,48.14313863099836,11.587679386138916,4bf58dd8d48988d175941735,Gym / Fitness Center
382,5af9e6a856c89f002c75d429,Clever Fit Giesing,München,48.108426,11.604941,4bf58dd8d48988d175941735,Gym / Fitness Center
383,5b0c2ab00dd31f00242e96dd,Dein Crossfit,München,48.137281,11.540676,4bf58dd8d48988d175941735,Gym / Fitness Center
384,5b0cfbf231ac6c002cc90150,Clever Fit Berg Am Laim,München,48.129925,11.622436,4bf58dd8d48988d175941735,Gym / Fitness Center
385,5b1aabea61f070002c6ac084,Bi-Phit Personal Training,München,48.156102,11.561199,4bf58dd8d48988d175941735,Gym / Fitness Center
386,5b3b0dedf427de002c5b0c93,Krankengymnastik Füssl,München,48.111785,11.525615,52f2ab2ebcbc57f1066b8b48,Gymnastics Gym
387,5b674c7c7d84970039c361e6,Four Points Gym,München,48.13732,11.547539,4bf58dd8d48988d175941735,Gym / Fitness Center
388,5b6c12aff2554e0039de8444,Athletik Stube,München,48.13355110000001,11.5406787,4bf58dd8d48988d176941735,Gym
389,5b7164d1112c6c002cfe1d59,JoyPanda,München,48.1294627,11.5625218,4bf58dd8d48988d176941735,Gym
390,5b7bc33ba0215b002c197a8a,viva-Trainingsraum,Pullach im Isartal,48.0561489,11.514556,4bf58dd8d48988d176941735,Gym
391,5b98acfe8c812a002c30f8ad,Gladiatores München,München,48.0962989,11.5356228,4bf58dd8d48988d176941735,Gym
392,5bb3c9ef9de23b002c2457a7,FIT STAR Fitnessstudio München-Trudering,München,48.1217378,11.6623739,4bf58dd8d48988d175941735,Gym / Fitness Center
393,5bef2abe9deb7d00393b610b,Turnhalle,München,48.15879,11.442897,4bf58dd8d48988d176941735,Gym
394,5bf31b43666116002cb8e9b6,BODY STREET | München Friedensengel | EMS Training,München,48.14202200000001,11.600831101852464,4bf58dd8d48988d175941735,Gym / Fitness Center
395,5c0376c928374e002cf14ea5,wellness &spa fitness,,48.136689,11.689345,4bf58dd8d48988d175941735,Gym / Fitness Center
396,5c0fa4d3ba57b4002c2aa485,Prime Time Fitness München Viktualienmarkt,München,48.13433868916345,11.577339462324176,4bf58dd8d48988d175941735,Gym / Fitness Center
397,5c24b9d2a35f460025baedea,Studio F,München,48.16312,11.564434,4bf58dd8d48988d175941735,Gym / Fitness Center
398,5c3cd7193e6741002c52d5d6,Azimut Fitness,München,48.137316,11.648251,4bf58dd8d48988d175941735,Gym / Fitness Center
399,5c591c80dbde1100259f4485,Fitness Room at NYX Hotel Munich,,48.102445,11.529197,4bf58dd8d48988d175941735,Gym / Fitness Center
400,5c99c2b25c6838003920955d,UN1T Functional Fitness,München,48.12693468,11.607042,4bf58dd8d48988d175941735,Gym / Fitness Center
401,5ca5aa6b3092be002c1eb29d,Fitnesspoint München,,48.219322,11.560718,4bf58dd8d48988d175941735,Gym / Fitness Center
402,5ccde4618b98fd002cb69564,Your Health Coach,München,48.136709400139345,11.57410740852356,4bf58dd8d48988d175941735,Gym / Fitness Center
403,5cdaf3a079f6c7002b3bd340,Body + Soul Werk 12,München,48.12437,11.606234,4bf58dd8d48988d175941735,Gym / Fitness Center
404,5cdd2ccf464d65002b606560,Jan Klein-Zirbes,München,48.15435,11.63647,4bf58dd8d48988d175941735,Gym / Fitness Center
405,5cfc926060d11b002c1ca397,Fitx,,48.141455,11.568364,4bf58dd8d48988d175941735,Gym / Fitness Center
406,5d1c76e2d5d77a0023a32bb9,Mrs.Sporty Club München-Solln,München,48.0782827,11.5072739,4bf58dd8d48988d176941735,Gym
